subplot,plot,year,dens_m2,cv_hgt,mean_hgt,sp_richness,shannon_sp,evenness_sp,effective_numbers,dens_ha,pre_dist_trees_n,area_m2,pre_dist_dens_ha,time_snc_full_disturbance,disturbance_year,forest_year,disturbance_length,CWM_shade,CWM_drought,clear_intensity,grndwrk_intensity,logging_trail_intensity,planting_intensity,anti_browsing_intensity,spruce_share,IV,IVmax_species,year_f,cv_hgt_pos,cv_hgt_present,active_regeneration,region,country,country_name,IV_coniferous,IV_deciduous,x,y,plot_id,slope,aspect
13_26_156_1,26_156,2023,0.75,0,0.9,1,0,0,1,7500,50,1162.69318090385,430.036064726303,4,2019,2017,2,2.59,2.985,1,1,1,0.8,0.8,0,1,qusp,2023,1e-04,0,0.8,26,13,Czech Republic,0,1,4708481.54515007,2962910.77031195,26_156,0.312172966079559,46.8469152147675
13_26_156_2,26_156,2023,0,0,0,0,0,0,1e-04,0,50,1162.69318090385,430.036064726303,4,2019,2017,2,,,1,1,1,0.8,0.8,,,absp,2023,1e-04,0,0.8,26,13,Czech Republic,0,0,4708481.52674746,2962930.63709254,26_156,7.08919869409989,0.417803300507892
13_26_156_3,26_156,2023,0.25,0,0.7,1,0,0,1,2500,50,1162.69318090385,430.036064726303,4,2019,2017,2,3.73,2.75,1,1,1,0.8,0.8,0,1,acps,2023,1e-04,0,0.8,26,13,Czech Republic,0,1,4708481.82719664,2962890.89219074,26_156,0.312172966079559,46.8469152147675
13_26_156_4,26_156,2023,0.75,0.558726066957703,1.03333333333333,2,0.636514168294813,0.918295834054489,1.88988157484231,7500,50,1162.69318090385,430.036064726303,4,2019,2017,2,2.37333333333333,2.51,1,1,1,0.8,0.8,0,0.559139784946237,qusp,2023,0.558726066957703,1,0.8,26,13,Czech Republic,0,1,4708461.75348949,2962910.92020439,26_156,0.312172966079559,46.8469152147675
13_26_156_5,26_156,2023,0.5,0,0.3,1,0,0,1,5000,50,1162.69318090385,430.036064726303,4,2019,2017,2,2.59,2.985,1,1,1,0.8,0.8,0,1,qusp,2023,1e-04,0,0.8,26,13,Czech Republic,0,1,4708501.81991158,2962910.944341,26_156,0.312172966079559,46.8469152147675
515_T2_AH_20250827,26_156,2025,0.25,0,0.5,1,0,0,1,2500,50,1162.69318090385,430.036064726303,6,2019,2017,2,2.59,2.985,1,1,1,0.8,0.8,0,1,qusp,2025,1e-04,0,0.8,26,13,Czech Republic,0,1,4708481.71680751,2962890.77866187,26_156,0.312172966079559,46.8469152147675
516_T2_AH_20250827,26_156,2025,0,0,0,0,0,0,1e-04,0,50,1162.69318090385,430.036064726303,6,2019,2017,2,,,1,1,1,0.8,0.8,,,"",2025,1e-04,0,0.8,26,13,Czech Republic,0,0,4708461.66164953,2962910.81671318,26_156,0.312172966079559,46.8469152147675
517_T2_AH_20250827,26_156,2025,1.75,0.516755329063587,1.95714285714286,3,1.27703425946614,1.16240667671243,3.58598882705695,17500,50,1162.69318090385,430.036064726303,6,2019,2017,2,2.16571428571429,2.15142857142857,1,1,1,0.8,0.8,0,0.676225234619395,besp,2025,0.516755329063587,1,0.8,26,13,Czech Republic,0,1,4708481.34337205,2962930.78650006,26_156,7.08919869409989,0.417803300507892
518_T2_AH_20250827,26_156,2025,0.75,0.655370575836873,1.23333333333333,2,0.636514168294813,0.918295834054489,1.88988157484231,7500,50,1162.69318090385,430.036064726303,6,2019,2017,2,2.37333333333333,2.51,1,1,1,0.8,0.8,0,0.792792792792793,qusp,2025,0.655370575836873,1,0.8,26,13,Czech Republic,0,1,4708481.6977786,2962910.92147084,26_156,0.312172966079559,46.8469152147675
519_T2_AH_20250827,26_156,2025,0.25,0,1.2,1,0,0,1,2500,50,1162.69318090385,430.036064726303,6,2019,2017,2,2.59,2.985,1,1,1,0.8,0.8,0,1,qusp,2025,1e-04,0,0.8,26,13,Czech Republic,0,1,4708501.54929429,2962910.87633532,26_156,0.312172966079559,46.8469152147675
13_26_157_1,26_157,2023,2.75,0.645047607933269,1.48181818181818,3,1.2406842919534,1.12931951039572,3.4579789224902,27500,39,1151.59327281907,338.661235008165,1,2022,2019,3,1.82272727272727,2.38636363636364,1,1,1,0,0,0,0.762967094255438,besp,2023,0.645047607933269,1,0,26,13,Czech Republic,0.237032905744562,0.762967094255438,4707921.65849767,2962730.91250417,26_157,3.56788001316879,10.0984026076949
13_26_157_2,26_157,2023,1,0.545454545454546,1.65,1,0.562335144618808,0,1.75476535060332,10000,39,1151.59327281907,338.661235008165,1,2022,2019,3,1.94,1.56,1,1,1,0,0,0,1,besp,2023,0.545454545454546,1,0,26,13,Czech Republic,0,1,4707901.99997249,2962730.92235567,26_157,3.56788001316879,10.0984026076949
13_26_157_3,26_157,2023,1.25,0.486812664116417,2.02,2,1.05492016798614,1.52192809488736,2.87174588749259,12500,39,1151.59327281907,338.661235008165,1,2022,2019,3,2.442,1.598,1,1,1,0,0,0.333333333333333,0.865346534653465,besp,2023,0.486812664116417,1,0,26,13,Czech Republic,0.134653465346535,0.865346534653465,4707921.70070493,2962711.1028688,26_157,2.82533990077091,324.297534162039
13_26_157_4,26_157,2023,1.25,0.308423169310316,0.58,3,0.950270539233235,0.864973520717927,2.58640928985893,12500,39,1151.59327281907,338.661235008165,1,2022,2019,3,3.924,2.28,1,1,1,0,0,0.333333333333333,0.662068965517241,piab,2023,0.308423169310316,1,0,26,13,Czech Republic,1,0,4707921.68786752,2962750.75303267,26_157,3.56788001316879,10.0984026076949
13_26_157_5,26_157,2023,3.5,0.458321643020767,1.93571428571429,2,1.09337471755665,1.57740628285235,2.98432836314738,35000,39,1151.59327281907,338.661235008165,1,2022,2019,3,1.86285714285714,2.35428571428571,1,1,1,0,0,0,0.790722192936215,besp,2023,0.458321643020767,1,0,26,13,Czech Republic,0.209277807063785,0.790722192936215,4707941.70119227,2962730.70102007,26_157,5.56692397254195,16.193511901094
723_T4_TP_20250827,26_157,2025,2.25,0.270186335403727,1.78888888888889,3,0.683738905848754,0.622365972874449,1.98127168926922,22500,39,1151.59327281907,338.661235008165,3,2022,2019,3,3.95,2.07777777777778,1,1,1,0,0,0.333333333333333,0.758454106280193,piab,2025,0.270186335403727,1,0,26,13,Czech Republic,0.851276742581091,0.14872325741891,4707921.68261169,2962750.75512285,26_157,3.56788001316879,10.0984026076949
724_T4_TP_20250827,26_157,2025,1.75,0.430383998185329,3.27142857142857,2,0.955699891112534,1.37878349348618,2.60049000598966,17500,39,1151.59327281907,338.661235008165,3,2022,2019,3,2.03285714285714,1.76357142857143,1,1,1,0,0,0,0.908920773549595,besp,2025,0.430383998185329,1,0,26,13,Czech Republic,0,1,4707921.70073255,2962730.96494885,26_157,3.56788001316879,10.0984026076949
725_T4_TP_20250827,26_157,2025,1,0,3,1,0,0,1,10000,39,1151.59327281907,338.661235008165,3,2022,2019,3,1.94,1.56,1,1,1,0,0,0,1,besp,2025,1e-04,0,0,26,13,Czech Republic,0,1,4707901.95644592,2962730.8342994,26_157,3.56788001316879,10.0984026076949
726_T4_TP_20250827,26_157,2025,0,0,0,0,0,0,1e-04,0,39,1151.59327281907,338.661235008165,3,2022,2019,3,,,1,1,1,0,0,,,"",2025,1e-04,0,0,26,13,Czech Republic,0,0,4707921.83837381,2962711.12542115,26_157,2.82533990077091,324.297534162039
727_T4_TP_20250827,26_157,2025,3.5,0.167743265399577,2.81428571428571,2,0.410116318288409,0.591672778582327,1.50699306577254,35000,39,1151.59327281907,338.661235008165,3,2022,2019,3,1.90142857142857,1.95714285714286,1,1,1,0,0,0,0.885424220449601,besp,2025,0.167743265399577,1,0,26,13,Czech Republic,0.114575779550399,0.885424220449601,4707941.71362462,2962730.6989274,26_157,5.56692397254195,16.193511901094
13_26_158_1,26_158,2023,0.5,0,0.9,1,0,0,1,5000,28,1164.83691837394,240.376996627877,3,2020,2019,1,1.94,1.56,1,1,1,0.4,0.2,0,1,besp,2023,1e-04,0,0.3,26,13,Czech Republic,0,1,4707861.7604951,2963090.85960424,26_158,2.81313358776242,14.3465621005495
13_26_158_2,26_158,2023,0.25,0,0.9,1,0,0,1,2500,28,1164.83691837394,240.376996627877,3,2020,2019,1,2.73,2.11,1,1,1,0.4,0.2,0,1,soau,2023,1e-04,0,0.3,26,13,Czech Republic,0,1,4707861.83562169,2963071.08259071,26_158,2.81313358776242,14.3465621005495
13_26_158_3,26_158,2023,0.5,0,5,1,0,0,1,5000,28,1164.83691837394,240.376996627877,3,2020,2019,1,4.45,1.75,1,1,1,0.4,0.2,1,1,piab,2023,1e-04,0,0.3,26,13,Czech Republic,1,0,4707861.93088417,2963110.96472018,26_158,2.81313358776242,14.3465621005495
13_26_158_4,26_158,2023,0.5,0,1.2,1,0,0,1,5000,28,1164.83691837394,240.376996627877,3,2020,2019,1,2.71,2.22,1,1,1,0.4,0.2,0,1,algl,2023,1e-04,0,0.3,26,13,Czech Republic,0,1,4707841.86059062,2963091.19090483,26_158,2.81313358776242,14.3465621005495
13_26_158_5,26_158,2023,1.75,0,0.9,3,0.955699891112534,0.869915529773626,2.60049000598966,17500,28,1164.83691837394,240.376996627877,3,2020,2019,1,3.46857142857143,2.13714285714286,1,1,1,0.4,0.2,0,0.571428571428571,fasy,2023,1e-04,0,0.3,26,13,Czech Republic,0,1,4707881.87750351,2963090.82541533,26_158,2.81313358776242,14.3465621005495
718_T4_TP_20250827,26_158,2025,1.25,0.287112630950289,2.48,2,1.33217904021012,1.92192809488736,3.789291416276,12500,28,1164.83691837394,240.376996627877,5,2020,2019,1,2.722,2.154,1,1,1,0.8,0.4,0,0.610483870967742,soau,2025,0.287112630950289,1,0.6,26,13,Czech Republic,0,1,4707841.85421841,2963091.19899216,26_158,2.81313358776242,14.3465621005495
719_T4_TP_20250827,26_158,2025,0.25,0,3,1,0,0,1,2500,28,1164.83691837394,240.376996627877,5,2020,2019,1,4.45,1.75,1,1,1,0.8,0.4,1,1,piab,2025,1e-04,0,0.6,26,13,Czech Republic,1,0,4707861.85887139,2963111.02764494,26_158,2.81313358776242,14.3465621005495
720_T4_TP_20250827,26_158,2025,0.25,0,1.7,1,0,0,1,2500,28,1164.83691837394,240.376996627877,5,2020,2019,1,4.56,2.4,1,1,1,0.8,0.4,0,1,fasy,2025,1e-04,0,0.6,26,13,Czech Republic,0,1,4707861.75685241,2963090.89361112,26_158,2.81313358776242,14.3465621005495
721_T4_TP_20250827,26_158,2025,1,0.133333333333333,1.125,2,0.562335144618808,0.811278124459133,1.75476535060332,10000,28,1164.83691837394,240.376996627877,5,2020,2019,1,3.905,2.19,1,1,1,0.8,0.4,0,0.775,fasy,2025,0.133333333333333,1,0.6,26,13,Czech Republic,0,1,4707881.89728693,2963090.84818465,26_158,2.81313358776242,14.3465621005495
722_T4_TP_20250827,26_158,2025,0.25,0,0.7,1,0,0,1,2500,28,1164.83691837394,240.376996627877,5,2020,2019,1,2.73,2.11,1,1,1,0.8,0.4,0,1,soau,2025,1e-04,0,0.6,26,13,Czech Republic,0,1,4707861.8308952,2963071.07166635,26_158,2.81313358776242,14.3465621005495
13_26_159_1,26_159,2023,1.25,0.559016994374948,0.72,3,1.05492016798614,0.960229717860761,2.87174588749259,12500,35,1183.45378724736,295.744543446921,3,2020,2019,1,2.836,2.814,1,1,0,0.2,0.8,0,0.45,potr,2023,0.559016994374948,1,0.5,26,13,Czech Republic,0,1,4707341.84807703,2962990.78910348,26_159,9.72975876945054,263.975986788343
13_26_159_2,26_159,2023,0.5,0,0.5,1,0,0,1,5000,35,1183.45378724736,295.744543446921,3,2020,2019,1,1.94,1.56,1,1,0,0.2,0.8,0,1,besp,2023,1e-04,0,0.5,26,13,Czech Republic,0,1,4707361.85417147,2962990.86425568,26_159,9.72975876945054,263.975986788343
13_26_159_3,26_159,2023,0.25,0,0.3,1,0,0,1,2500,35,1183.45378724736,295.744543446921,3,2020,2019,1,2.59,2.985,1,1,0,0.2,0.8,0,1,qusp,2023,1e-04,0,0.5,26,13,Czech Republic,0,1,4707321.70474731,2962990.81931823,26_159,5.65077992502272,263.099450301013
13_26_159_4,26_159,2023,0.5,0.235702260395516,0.6,2,0.693147180559945,1,2,5000,35,1183.45378724736,295.744543446921,3,2020,2019,1,2.265,2.2725,1,1,0,0.2,0.8,0,0.541666666666667,besp,2023,0.235702260395516,1,0.5,26,13,Czech Republic,0,1,4707341.92647446,2963010.91500873,26_159,9.72975876945054,263.975986788343
13_26_159_5,26_159,2023,0.75,0.333086693763246,0.866666666666667,2,0.636514168294813,0.918295834054489,1.88988157484231,7500,35,1183.45378724736,295.744543446921,3,2020,2019,1,4.27,2.41666666666667,1,1,0,0.2,0.8,0.5,0.602564102564103,tisp,2023,0.333086693763246,1,0.5,26,13,Czech Republic,0.397435897435897,0.602564102564103,4707341.76233852,2962970.39820186,26_159,9.72975876945054,263.975986788343
510_T2_AH_20250827,26_159,2025,0.25,0,0.7,1,0,0,1,2500,35,1183.45378724736,295.744543446921,5,2020,2019,1,3.33,2.66,1,1,0,0.6,1,0,1,prav,2025,1e-04,0,0.8,26,13,Czech Republic,0,1,4707361.8552471,2962991.04389779,26_159,9.72975876945054,263.975986788343
511_T2_AH_20250827,26_159,2025,0.75,0.322242010710489,1.43333333333333,2,0.636514168294813,0.918295834054489,1.88988157484231,7500,35,1183.45378724736,295.744543446921,5,2020,2019,1,2.28333333333333,3.43666666666667,1,1,0,0.6,1,0,0.728682170542636,qusp,2025,0.322242010710489,1,0.8,26,13,Czech Republic,0.271317829457364,0.728682170542636,4707342.13073204,2963010.83109223,26_159,9.72975876945054,263.975986788343
512_T2_AH_20250827,26_159,2025,0,0,0,0,0,0,1e-04,0,35,1183.45378724736,295.744543446921,5,2020,2019,1,,,1,1,0,0.6,1,,,"",2025,1e-04,0,0.8,26,13,Czech Republic,0,0,4707321.60796359,2962990.85572302,26_159,5.65077992502272,263.099450301013
513_T2_AH_20250827,26_159,2025,0.5,0,1.7,1,0,0,1,5000,35,1183.45378724736,295.744543446921,5,2020,2019,1,2.22,2.85,1,1,0,0.6,1,0,1,potr,2025,1e-04,0,0.8,26,13,Czech Republic,0,1,4707341.7041587,2962990.69734957,26_159,9.72975876945054,263.975986788343
514_T2_AH_20250827,26_159,2025,0,0,0,0,0,0,1e-04,0,35,1183.45378724736,295.744543446921,5,2020,2019,1,,,1,1,0,0.6,1,,,"",2025,1e-04,0,0.8,26,13,Czech Republic,0,0,4707341.77368577,2962970.26744483,26_159,9.72975876945054,263.975986788343
13_26_160_1,26_160,2023,0.5,0,1.2,1,0,0,1,5000,34,1171.6412384538,290.191219667801,3,2020,2018,2,1.46,2.31,1,1,0,1,1,0,1,lade,2023,1e-04,0,1,26,13,Czech Republic,1,0,4705661.4659081,2950510.83083336,26_160,8.45854873865198,291.216985039222
13_26_160_2,26_160,2023,0.25,0,1.2,1,0,0,1,2500,34,1171.6412384538,290.191219667801,3,2020,2018,2,1.46,2.31,1,1,0,1,1,0,1,lade,2023,1e-04,0,1,26,13,Czech Republic,1,0,4705641.83131418,2950510.84979195,26_160,8.45854873865198,291.216985039222
13_26_160_3,26_160,2023,1.25,0.63887656499994,0.42,2,0.500402423538188,0.721928094887362,1.64938488846612,12500,34,1171.6412384538,290.191219667801,3,2020,2018,2,1.844,1.71,1,1,0,1,1,0,0.685714285714286,besp,2023,0.63887656499994,1,1,26,13,Czech Republic,0.314285714285714,0.685714285714286,4705661.83688358,2950490.8592759,26_160,8.45854873865198,291.216985039222
13_26_160_4,26_160,2023,0.5,0.848528137423857,0.75,2,0.693147180559945,1,2,5000,34,1171.6412384538,290.191219667801,3,2020,2018,2,2.095,2.21,1,1,0,1,1,0,0.65,lade,2023,0.848528137423857,1,1,26,13,Czech Republic,0.65,0.35,4705661.78903524,2950530.90286527,26_160,9.00793935027636,299.20469040229
13_26_160_5,26_160,2023,0.25,0,0.7,1,0,0,1,2500,34,1171.6412384538,290.191219667801,3,2020,2018,2,2.22,2.85,1,1,0,1,1,0,1,potr,2023,1e-04,0,1,26,13,Czech Republic,0,1,4705681.96818365,2950510.90104196,26_160,8.45854873865198,291.216985039222
486_T2_AH_20250827,26_160,2025,1,0.736842105263158,1.425,2,0.562335144618808,0.811278124459133,1.75476535060332,10000,34,1171.6412384538,290.191219667801,5,2020,2018,2,1.82,1.7475,1,1,0,1,1,0,0.611842105263158,besp,2025,0.736842105263158,1,1,26,13,Czech Republic,0.388157894736842,0.611842105263158,4705661.77897612,2950531.07478531,26_160,9.00793935027636,299.20469040229
487_T2_AH_20250827,26_160,2025,0.25,0,1.7,1,0,0,1,2500,34,1171.6412384538,290.191219667801,5,2020,2018,2,1.46,2.31,1,1,0,1,1,0,1,lade,2025,1e-04,0,1,26,13,Czech Republic,1,0,4705681.76377816,2950510.77604567,26_160,8.45854873865198,291.216985039222
488_T2_AH_20250827,26_160,2025,0.5,0,3,2,0.693147180559945,1,2,5000,34,1171.6412384538,290.191219667801,5,2020,2018,2,1.7,1.935,1,1,0,1,1,0,0.5,besp,2025,1e-04,0,1,26,13,Czech Republic,0.5,0.5,4705662.04559068,2950490.82306206,26_160,8.45854873865198,291.216985039222
489_T2_AH_20250827,26_160,2025,2,1.49740259545387,0.6375,2,0.376770161256437,0.543564443199596,1.45756926498109,20000,34,1171.6412384538,290.191219667801,5,2020,2018,2,1.88,1.65375,1,1,0,1,1,0,0.643382352941177,besp,2025,1.49740259545387,1,1,26,13,Czech Republic,0.356617647058824,0.643382352941177,4705661.32830032,2950510.7559916,26_160,8.45854873865198,291.216985039222
490_T2_AH_20250827,26_160,2025,1,0.96904755935368,1.225,3,1.03972077083992,0.946394630357186,2.82842712474619,10000,34,1171.6412384538,290.191219667801,5,2020,2018,2,1.875,1.9175,1,1,0,1,1,0,0.431122448979592,lade,2025,0.96904755935368,1,1,26,13,Czech Republic,0.431122448979592,0.568877551020408,4705641.69524089,2950511.11097584,26_160,8.45854873865198,291.216985039222
13_26_161_1,26_161,2023,1.5,0.195959179422654,0.833333333333333,2,0.450561208866305,0.650022421648354,1.5691925832142,15000,38,1167.11506013549,325.589149672943,3,2020,2018,2,2.07166666666667,1.65166666666667,1,1,0,0.2,0.2,0,0.866666666666667,besp,2023,0.195959179422654,1,0.2,26,13,Czech Republic,0,1,4704301.66569944,2949671.04853117,26_161,2.88375103608857,117.606881034354
13_26_161_2,26_161,2023,0.75,0,0.3,1,0,0,1,7500,38,1167.11506013549,325.589149672943,3,2020,2018,2,4.6,1.81,1,1,0,0.2,0.2,0,1,absp,2023,1e-04,0,0.2,26,13,Czech Republic,1,0,4704301.83615148,2949650.92900564,26_161,2.88375103608857,117.606881034354
13_26_161_3,26_161,2023,2,0.267786634968675,2.5125,1,0.661563238157982,0,1.93781924087838,20000,38,1167.11506013549,325.589149672943,3,2020,2018,2,1.94,1.56,1,1,0,0.2,0.2,0,1,besp,2023,0.267786634968675,1,0.2,26,13,Czech Republic,0,1,4704301.93964455,2949690.80823776,26_161,2.88375103608857,117.606881034354
13_26_161_4,26_161,2023,0.25,0,1.2,1,0,0,1,2500,38,1167.11506013549,325.589149672943,3,2020,2018,2,1.94,1.56,1,1,0,0.2,0.2,0,1,besp,2023,1e-04,0,0.2,26,13,Czech Republic,0,1,4704321.80277473,2949670.78362476,26_161,2.88375103608857,117.606881034354
13_26_161_5,26_161,2023,0.25,0,3,1,0,0,1,2500,38,1167.11506013549,325.589149672943,3,2020,2018,2,4.45,1.75,1,1,0,0.2,0.2,1,1,piab,2023,1e-04,0,0.2,26,13,Czech Republic,1,0,4704281.68773915,2949670.68419177,26_161,2.88375103608857,117.606881034354
692_T4_TP_20250827,26_161,2025,0.75,0,0.5,1,0,0,1,7500,38,1167.11506013549,325.589149672943,5,2020,2018,2,1.67,4.34,1,1,0,0.4,0.6,0,1,pisy,2025,1e-04,0,0.5,26,13,Czech Republic,1,0,4704321.81268327,2949670.80923682,26_161,2.88375103608857,117.606881034354
693_T4_TP_20250827,26_161,2025,1.25,0.194440693695634,0.46,3,0.950270539233235,0.864973520717927,2.58640928985893,12500,38,1167.11506013549,325.589149672943,5,2020,2018,2,2.544,2.175,1,1,0,0.4,0.6,0,0.626086956521739,soau,2025,0.194440693695634,1,0.5,26,13,Czech Republic,0,1,4704301.72246622,2949671.10227962,26_161,2.88375103608857,117.606881034354
694_T4_TP_20250827,26_161,2025,0.75,0.680448531544916,2.8,2,1.09861228866811,1.58496250072116,3,7500,38,1167.11506013549,325.589149672943,5,2020,2018,2,2.20333333333333,1.74333333333333,1,1,0,0.4,0.6,0,0.732142857142857,besp,2025,0.680448531544916,1,0.5,26,13,Czech Republic,0,1,4704301.95775886,2949690.81214658,26_161,2.88375103608857,117.606881034354
695_T4_TP_20250827,26_161,2025,0,0,0,0,0,0,1e-04,0,38,1167.11506013549,325.589149672943,5,2020,2018,2,,,1,1,0,0.4,0.6,,,"",2025,1e-04,0,0.5,26,13,Czech Republic,0,0,4704281.62414368,2949670.70628044,26_161,2.88375103608857,117.606881034354
696_T4_TP_20250827,26_161,2025,0.25,0,0.5,1,0,0,1,2500,38,1167.11506013549,325.589149672943,5,2020,2018,2,2.78,2.62,1,1,0,0.4,0.6,0,1,psme,2025,1e-04,0,0.5,26,13,Czech Republic,1,0,4704301.82813673,2949650.94522754,26_161,2.88375103608857,117.606881034354
13_26_162_1,26_162,2023,1.25,0.40572041296679,0.54,3,0.950270539233235,0.864973520717927,2.58640928985893,12500,37,1160.18397397629,318.914937888601,3,2020,2019,1,3.918,2.252,1,1,0,0.4,0.4,0.333333333333333,0.688888888888889,fasy,2023,0.40572041296679,1,0.4,26,13,Czech Republic,0.311111111111111,0.688888888888889,4746441.96564972,2958730.90501945,26_162,0.712518804855865,51.4884056473442
13_26_162_2,26_162,2023,2.75,0.148920849295318,1.12727272727273,3,0.600166073159646,0.546294702280502,1.82242143054562,27500,37,1160.18397397629,318.914937888601,3,2020,2019,1,4.23181818181818,1.79181818181818,1,1,0,0.4,0.4,0.333333333333333,0.844574780058651,piab,2023,0.148920849295318,1,0.4,26,13,Czech Republic,0.844574780058651,0.155425219941349,4746461.70853547,2958730.95915922,26_162,0.712518804855865,51.4884056473442
13_26_162_3,26_162,2023,0,0,0,0,0,0,1e-04,0,37,1160.18397397629,318.914937888601,3,2020,2019,1,,,1,1,0,0.4,0.4,,,absp,2023,1e-04,0,0.4,26,13,Czech Republic,0,0,4746441.80342617,2958711.01599658,26_162,3.73787440603251,75.9564863137492
13_26_162_4,26_162,2023,2.5,0,1.2,1,0,0,1,25000,37,1160.18397397629,318.914937888601,3,2020,2019,1,4.45,1.75,1,1,0,0.4,0.4,1,1,piab,2023,1e-04,0,0.4,26,13,Czech Republic,1,0,4746441.96170696,2958750.86472364,26_162,0.712518804855865,51.4884056473442
13_26_162_5,26_162,2023,1.75,0,0.3,1,0,0,1,17500,37,1160.18397397629,318.914937888601,3,2020,2019,1,4.45,1.75,1,1,0,0.4,0.4,1,1,piab,2023,1e-04,0,0.4,26,13,Czech Republic,1,0,4746421.84949467,2958730.91671378,26_162,2.75582063944817,19.8723044421939
13_26_163_1,26_163,2023,1.5,0.281671516087812,0.366666666666667,2,0.636514168294813,0.918295834054489,1.88988157484231,15000,36,1164.46632998181,309.154494836811,3,2020,2019,1,3.45333333333333,1.93666666666667,1,1,0,0,0,0.5,0.606060606060606,piab,2023,0.281671516087812,1,0,26,13,Czech Republic,1,0,4745681.81310521,2958730.86534115,26_163,2.28884774027192,63.8497136987618
13_26_163_2,26_163,2023,4,0.102564102564103,0.4875,2,0.233791658706459,0.337290066617014,1.26338125030273,40000,36,1164.46632998181,309.154494836811,3,2020,2019,1,4.293125,1.738125,1,1,0,0,0,0.5,0.949519230769231,piab,2023,0.102564102564103,1,0,26,13,Czech Republic,0.949519230769231,0.0504807692307692,4745701.72708466,2958730.67729709,26_163,2.28884774027192,63.8497136987618
13_26_163_3,26_163,2023,0,0,0,0,0,0,1e-04,0,36,1164.46632998181,309.154494836811,3,2020,2019,1,,,1,1,0,0,0,,,absp,2023,1e-04,0,0,26,13,Czech Republic,0,0,4745661.89708759,2958730.76470161,26_163,2.28884774027192,63.8497136987618
13_26_163_4,26_163,2023,3.5,0,0.5,1,0,0,1,35000,36,1164.46632998181,309.154494836811,3,2020,2019,1,4.45,1.75,1,1,0,0,0,1,1,piab,2023,1e-04,0,0,26,13,Czech Republic,1,0,4745681.81731803,2958710.81686714,26_163,4.17228770374004,29.1760838639955
13_26_163_5,26_163,2023,0,0,0,0,0,0,1e-04,0,36,1164.46632998181,309.154494836811,3,2020,2019,1,,,1,1,0,0,0,,,absp,2023,1e-04,0,0,26,13,Czech Republic,0,0,4745681.93210831,2958750.87146185,26_163,2.28884774027192,63.8497136987618
13_26_164_1,26_164,2023,0.25,0,1.2,1,0,0,1,2500,38,1192.02088706818,318.786360308353,3,2020,2019,1,1.46,2.31,1,1,0,0,0,0,1,lade,2023,1e-04,0,0,26,13,Czech Republic,1,0,4745181.82908633,2958570.85545035,26_164,6.79881333727923,337.936124691155
13_26_164_2,26_164,2023,0.25,0,0.3,1,0,0,1,2500,38,1192.02088706818,318.786360308353,3,2020,2019,1,4.45,1.75,1,1,0,0,0,1,1,piab,2023,1e-04,0,0,26,13,Czech Republic,1,0,4745161.72066285,2958571.12131131,26_164,6.79881333727923,337.936124691155
